Item ID	Custom Label	Quantity Available	Purchases	Bids	Price	Start Date	End Date	Condition	Type	Item Title	Category Leaf Name	Category Number	Private Notes	Site Listed	Download Date	Variation Details	Product Reference ID	Condition ID	OutOfStockControl
301131086066	DG6863	1	7		27.95	21-Mar-14		Brand New	9	NEW 900ML RETRO PETROL PUMP LIQUOR DISPENSER FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301131086145	SXP001	3	14		246.95	21-Mar-14		Brand New	9	NEW PREMIUM QUALITY PRO ALTO SAXOPHONE SAX AND CASE AND STRAP AND CLEANING CLOTH		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301210923698	SW4156RD	1	0		33.95	10-Jun-14	06/20/2014	Brand New	9	BR NEW UNIVERSAL DESIGN RACING STEERING WHEEL		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958078082	TY1052	1	0		48.95	10-Jun-14	06/20/2014	Brand New	9	BR NEW 83CM X 42CM SPORTS THEME KIDS BOOK SHELF		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301210923761	BD7196	1	0		48.95	10-Jun-14	06/20/2014	Brand New	9	NEW 600TC QUEEN 4 PC CREAM DOONA QUILT COVER FLAT SHEET AND PILLOWCASE SET		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310981976090	PC0009	1	0		54.95	10-Jun-14	06/20/2014	Brand New	9	BR NEW 78CM X 52CM X 68CM PORTABLE IRON DOG PET CAGE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310981976285	EB0370OR	1	0		93.95	10-Jun-14	06/20/2014	Brand New	9	BR NEW PRO GOLD ROCK ELECTRIC 4 STRING BASS GUITAR		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958078245	EB0370RH	1	0		93.95	10-Jun-14	06/20/2014	Brand New	9	NEW 4 STRING BASS ELECTRIC ROCK GUITAR		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301190324071	CS0048	2	23		28.95	21-May-14		Brand New	9	BR NEW FUN 6 PLAYER CROQUET GAME SET SOLDSMART FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940088058	CT0075	0	5		38.95	21-May-14		Brand New	9	BR NEW HEIGHT ADJUSTABLE BACKLESS OFFICE STOOL FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940088069	CA0058RD	1	4		39.95	21-May-14		Brand New	9	BR NEW 7 INCH HIGH POWER ROUND CAR SUPER BASS SUBWOOFER FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940088086	HX0086	2	3		40.95	21-May-14		Brand New	9	NEW MULTIFUNCTIONAL TOY STORAGE BENCH SEAT STOOL FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190325756	RS0070	0	18		40.95	21-May-14		Brand New	9	NEW 4 PANEL RATTAN FOLDING PRIVACY SCREEN FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190325788	BZ7925RD	2	1		41.95	21-May-14		Brand New	9	BR NEW 136KG RED WAREHOUSE PLATFORM HAND TRUCK TROLLEY FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964601571	CA0057	2	6		41.95	21-May-14		Brand New	9	NEW CAR SUPER BASS EQ SUB WOOFER 45-300 WATT AMPLIFIER FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964601596	BZ7791	4	1		44.95	21-May-14		Brand New	9	BR NEW 50CM HAMSTER GERBIL MOUSE PET CAGE AND TOYS FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964601620	BZ7791BL	3	2		44.95	21-May-14		Brand New	9	BR NEW 50CM HAMSTER GERBIL MOUSE PET CAGE AND TOYS FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964601645	BZ7791YL	5	0		44.95	21-May-14		Brand New	9	BR NEW 50CM HAMSTER GERBIL MOUSE PET CAGE AND TOYS FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964601687	PT5255	2	3		45.95	21-May-14		Brand New	9	BR NEW 51X64 CM PET PARK DELUXE DOG POTTY TOILET FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190326014	PS0150	5	0		49.95	21-May-14		Brand New	9	BR NEW COLOR SCREEN LCD CAR REVERSE PARKING SENSOR KIT FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940088211	HT2000	0	6		50.95	21-May-14		Brand New	9	BR NEW PROFESSIONAL HAIRDRESSING BARBER SALON TROLLEY FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190326075	CR1380	1	2		52.95	21-May-14		Brand New	9	180CM WOODEN DUAL SECTION CLOTHES HAT STAND HANGER RACK FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940091911	AG0064	2	0		64.95	21-May-14		Brand New	9	BR NEW POWERFUL AIR NAIL GUN 100 NAIL CAPACITY FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964612625	AZ0004	3	0		71.95	21-May-14		Brand New	9	4 PERSON FOLDING ALUMINIUM PICNIC TABLE FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964612776	HR3080	3	0		78.95	21-May-14		Brand New	9	BR NEW PROFESSIONAL 15M AUTO RETRACT AIR TOOL HOSE REEL FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190331912	CS7701BA	0	8		118.95	21-May-14		Brand New	9	BR NEW PRO STEEL BASE COMPETITION RACING CAR SEAT FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964613713	ZT9057	0	7		120.95	21-May-14		Brand New	9	4CH REMOTE CONTROL RIDE ON ELECTRIC CHILDRENS CAR FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360940091985	AW3000	3	0		122.95	21-May-14		Brand New	9	BR NEW 12V 3000LB ELECTRIC POWER PULLEY WINCH FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964614350	LJ2193	1	1		126.95	21-May-14		Brand New	9	NEW PLASMA LCD TELEVISION BRACKET AND SHELF FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190331998	RO9811GR	1	8		132.95	21-May-14		Brand New	9	BR NEW RIDE ON ELECTRIC ARMY JEEP CAR WITH REMOTE FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301190332017	PC0384	0	7		144.95	21-May-14		Brand New	9	BR NEW ANIMAL PET CAT ENCLOSURE CAGE AND LADDERS AND LEDGES FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964614851	PT4371	3	0		201.95	21-May-14		Brand New	9	4 IN 1 POWER TOOL CHAIN SAW HEDGE TRIMMER BRUSH CUTTER FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310964614899	WH2500DY	1	1		208.95	21-May-14		Brand New	9	BR NEW HIGH POWER 5.5 HORSEPOWER RECOIL GASOLINE GENERATOR FREE SHIPPING		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738130	MK2564	7	4		18.95	26-May-13		Brand New	9	BR NEW ASOTV MAGNETIC HANDS FREE SCREEN DOOR		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738174	HL1133	3	2		46.95	26-May-13		Brand New	9	BR NEW XL REMOTE CONTROL GYROSCOPE NIGHT HELICOPTER		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738454	UC5200	2	1		56.95	26-May-13		Brand New	9	BR NEW DIGITAL HIGH FREQUENCY ULTRASONIC CLEANER		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738474	HD1806	5	16		64.95	26-May-13		Brand New	9	NEW STEEL COMPUTER LAPTOP WORK STATION DESK		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738496	SK0130	0	3		61.95	26-May-13		Brand New	9	NEW ANATOMICAL DETAIL 85CM HUMAN SKELETON MODEL		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310676738625	RP1914	2	1		89.95	26-May-13		Brand New	9	NEW NIGHT LIGHT COLOUR CAMERA RC HELICOPTER		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310937671767	001TTGRUB220X150	2	1		53.95	21-Apr-14		Brand New	9	NEW SUPA RUG PAD GRIP FOR WOODEN HARD FLOORS 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550555	001TTGWOVEN220X150	2	0		53.95	21-Apr-14		Brand New	9	NEW SUPA RUG PAD GRIP FOR CARPET FLOORS 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550611	001TTGWOVEN160X110	2	0		38.95	21-Apr-14		Brand New	9	NEW SUPA RUG PAD GRIP FOR CARPET FLOORS 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310937673085	001TTGRUB160X110	0	0		38.95	21-Apr-14		Brand New	9	NEW SUPA RUG PAD GRIP FOR WOODEN HARD FLOORS 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310937673118	001TTGWOVEN270X180	2	0		63.95	21-Apr-14		Brand New	9	NEW SUPA RUG PAD GRIP FOR CARPET FLOORS 270X180CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550775	001PANCREAM150X80	2	2		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG CREAM 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550824	001COSDB150X80	2	0		73.95	21-Apr-14		Brand New	9	NEW SOFT DENSE PLAIN DARK BEIGE SHAG RUG 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550892	001PANROCK150X80	1	2		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG WARM GREY 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913550973	001PANLATTE150X80	2	1		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG LATTE 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913551035	001COSRED150X80	2	0		73.95	21-Apr-14		Brand New	9	NEW SOFT DENSE PLAIN RED SHAG RUG 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913551118	001PANCOCOA150X80	2	0		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG BROWN GREY 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301160727090	001COSLB150X80	2	0		73.95	21-Apr-14		Brand New	9	NEW SOFT DENSE PLAIN LIGHT BEIGE SHAG RUG 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913551204	001COS3496IB150X80	2	0		73.95	21-Apr-14		Brand New	9	NEW SOFT DENSE BEIGE, BROWN CREAM SWIRL DESIGN RUG 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301160727243	001PANROUGE150X80	2	0		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG RED 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301160727314	001PANLINEN150X80	2	0		78.95	21-Apr-14		Brand New	9	NEW ULTRA THICK SUPER SOFT SHAG RUG LINEN 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913551377	001PMARUST130X70	2	0		43.95	21-Apr-14		Brand New	9	NEW PLAZA SOFT SHAG RUG RUST 130X70CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360888796242	TV5251	0	2		17.95	22-Mar-14		Brand New	9	BR NEW AS SEEN ON TV EASY CAR DENT REPAIR TOOL KIT		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310906189554	CR1900	0	1		67.95	22-Mar-14		Brand New	9	BR NEW ADJUSTABLE HIGH BACKED ERGONOMIC OFFICE CHAIR		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360888796284	CS7701EK	0	2		118.95	22-Mar-14		Brand New	9	NEW SOLID MOULD BODY CLASSIC SPORT STYLE CAR SEAT		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360888796307	CL7022RD	0	2		141.95	22-Mar-14		Brand New	9	BR NEW RECLINE COMPETITION RACING CAR RED LEFT SEAT		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938219549	001BCF5910B11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AWESOME HORSE DESIGN RUG BEIGE BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913971277	001BCF1589N33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW POPPIES MODERN RUG TAUPE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220312	001BCF1589S22230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW POPPIES MODERN RUG BROWN RUST 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220345	001BCF1656N11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FLOWER OUTLINE RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913971365	001BCF1642N11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AGAPANTHUS BUD MODERN RUG BROWN BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220446	001BCF1664S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW SWISH MODERN RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913971608	001BCF1349X11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FUNKY BORDER DESIGN RUG NAVY 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220531	001BCF1639W33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY PAISLEY DESIGN RUG RED BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220559	001BCF7791S11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SQUARES RUG RUST RED 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161274947	001BCF1642W55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AGAPANTHUS BUD MODERN RUG BROWN TAUPE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220625	001BCF1642U55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AGAPANTHUS BUD MODERN RUG PINK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275161	001BCF1642W33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AGAPANTHUS BUD MODERN RUG BROWN RED BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275199	001BCF1642U22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW AGAPANTHUS BUD MODERN RUG GREEN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220715	001BCF1639W55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY PAISLEY DESIGN RUG TAUPE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220778	001BCF1639S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY PAISLEY DESIGN RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220832	001BCF7791S44230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SQUARES RUG BEIGE BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938220869	001BCF1664U22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW SWISH MODERN RUG GREEN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275532	001BCF1589U11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW POPPIES MODERN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972337	001BCF1648U51230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN STONES DESIGN RUG PINK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221022	001BCF1664U55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW SWISH MODERN RUG PINK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972477	001BCF1648S42230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN STONES DESIGN RUG BROWN BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275669	001BCF1589S33230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW POPPIES MODERN RUG BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275696	001BCF1255X11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN BLUE NAVY BORDER DESIGN RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972548	001BCF1685W33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MAPLE LEAF DESIGN RUG RED 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972569	001BCF1664U33230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW SWISH MODERN RUG BLUE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161275763	001BCF1656R55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FLOWER OUTLINE RUG RED 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972611	001BCF6410B51230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW TRENDY MODERN RUG BEIGE, BLACK, WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221391	001BCF1656S11230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW MODERN FLOWER OUTLINE RUG RUST 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972754	001BCF9080R11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER COOL MODERN RUG BLACK, RED, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221508	001BCF7791U55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SQUARES RUG PINK GREEN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221541	001BCF3130X11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN BORDER DESIGN RUG NAVY CREAM 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276024	001BCF1656U22230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW MODERN FLOWER OUTLINE RUG GREEN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221633	001BCF1685R11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MAPLE LEAF DESIGN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913972961	001BCF1663U45230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY LACE DESIGN RUG PINK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221723	001BCF1223H11230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW MODERN BLOCKS RUG BLACK, GREY, CREAM, PURPLE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973046	001BCF4501B41230X160	2	4		88.95	22-Apr-14		Brand New	9	NEW MODERN ZEBRA PRINT BLACK AND OFF WHITE RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276200	001BCF1148R55230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT CURVES RUG RED, BLACK, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276241	001BCF1500S44230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT MODERN RUG BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276276	001BCF1349H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FUNKY BORDER DESIGN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938221890	001BCF1663U42230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY LACE DESIGN RUG LIME 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
