Item ID	Custom Label	Quantity Available	Purchases	Bids	Price	Start Date	End Date	Condition	Type	Item Title	Category Leaf Name	Category Number	Private Notes	Site Listed	Download Date	Variation Details	Product Reference ID	Condition ID	OutOfStockControl
360913973208	001BCF1648U21230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN STONES DESIGN RUG LIME 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973242	001BCF1235H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN STRIPE RUG, BLACK, CHARCOAL, AUBERGINE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222006	001BCF4580B11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER CHEETAH BORDER DESIGN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222041	001BCF1480H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FLOWER OUTLINE RUG BLACK PURPLE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973324	001BCF1003H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SAND DUNE DESIGN RUG BLACK CHARCOAL 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973355	001BCF1003S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SAND DUNE DESIGN RUG BROWN BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276536	001BCF1673W11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW RETRO POP ART TRUE ROMANCE PRINT RUG GREY 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222162	001BCF1656U33230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW MODERN FLOWER OUTLINE RUG BLUE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276618	001BCF1648U31230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN STONES DESIGN RUG BLUE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276646	001BCF1663R11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY LACE DESIGN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973504	001BCF1148S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT CURVES RUG BROWN, BEIGE, CREAM 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973543	001BCF1268S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER COOL BROWN RUG, BEIGE, IVORY RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161276702	001BCF1003R55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SAND DUNE DESIGN RUG RED, BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973601	001BCF1397S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SPRING LEAF RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973651	001BCF1366X11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER MODERN BURST DESIGN RUG NAVY BLUE WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973694	001BCF9870S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW DARK BROWN AND LIGHT BROWN PATTERN RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973720	001BCF1486H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW PEBBLE PATHWAY RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973759	001BCF6410R51230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW TRENDY MODERN RUG RED, BLACK, WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222516	001BCF1366R11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN BURST DESIGN RUG RED, BLACK, WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973799	001BCF1002H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW ULTRA MODERN BLACK LEAF RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161277127	001BCF1351S44230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW DAMASK BORDER DESIGN RUG BEIGE, BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222617	001BCF1500S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT MODERN RUG BROWN BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222650	001BCF1392X11230X160	1	3		88.95	22-Apr-14		Brand New	9	NEW CRESCENT BORDER DESIGN RUG NAVY BLUE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913973931	001BCF1246W11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW RETRO WAVES RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161277368	001LNG713GREY230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW STATUE OF LIBERTY DESIGN RUG GREY, BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913974072	001BCF1151R55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW RIPPLES DESIGN RUG RED, BLACK, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161277528	001BCF1153R55230X160	2	1		88.95	22-Apr-14		Brand New	9	NEW URBAN VINE RUG RED BLACK WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938222831	001BCF1151S33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW NEW STRIPE RUG CREAM, BEIGE, BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161277818	001BCF1366S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER MODERN BURST DESIGN RUG BROWN, BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161277948	001BCF8170S42230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY MODERN DESIGN RUG BROWN, BEIGE, LATTE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913974613	001BCF1349R11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FUNKY BORDER DESIGN RUG RED 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938223040	001BCF4600B51230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN JUNGLE PRINT BLACK AND OFF WHITE RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913974776	001BCF9870R55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW STUNNING RED BLACK PATTERN RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278220	001BCF7680B55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW URBAN RETRO RUG BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975014	001BCF7720R55230X160	1	2		88.95	22-Apr-14		Brand New	9	NEW MODERN RETRO DESIGN RUG RED, BLACK, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975067	001BCF7193H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY RETRO DESIGN RUG BLACK, CHARCOAL, GREY 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938223401	001BCF1290R55230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN SWIRLS RUG RED, BLACK, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975132	001BCF6591S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY MODERN RINGS RUGS BROWN, BEIGE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975179	001BCF1514S42230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW GEOMETRICAL BORDER RUG BEIGE BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938223611	001BCF1366H11230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW UBER MODERN BURST DESIGN RUG BLACK, PURPLE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975252	001BCF1234W33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW RETRO SQUARES RUG RED BLACK GREY 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938223717	001BCF5181B11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW GREEK KEY DESIGN RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278598	001BCF1349S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW MODERN FUNKY BORDER DESIGN RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278624	001BCF1476S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW SCRIBBLE MODERN RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938223941	001871TAUPE165X115	2	0		168.95	22-Apr-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUG TAUPE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278697	001HV619TEAL165X115	2	0		138.95	22-Apr-14		Brand New	9	NEW PAINT SPLATTER DESIGN MULTI COLOURED RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975527	001BCF1268H11230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER COOL BLACK RUG, GREY, IVORY RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975544	001CIT554BLU160X110	2	1		83.95	22-Apr-14		Brand New	9	NEW STYLISH STRIPE RUG CHARCOAL BLUE 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278796	001BCF1512S22230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW DANDELION BUDS RUG BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278819	001LNG710PINK230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FLOWER DESIGN RUG BROWN, MAGENTA, RED 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975644	001BCF6592S33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW UBER COOL CREAM AND GREY SWISH RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301161278872	001BCF1397H11230X160	0	2		88.95	22-Apr-14		Brand New	9	NEW MODERN SPRING LEAF RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938224446	001BCF1639H33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW FUNKY PAISLEY DESIGN RUG PURPLE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975707	001MYS455BLA150X80	2	0		88.95	22-Apr-14		Brand New	9	NEW HERITAGE CHARCOAL BLACK RUG 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975722	001BCF1514X31230X160	1	1		88.95	22-Apr-14		Brand New	9	NEW GEOMETRICAL BORDER RUG BLUE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938224576	001BCF1056H11230X160	2	1		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT MODERN RUG BLACK, GREY 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975758	001BCF1512H11230X160	2	3		88.95	22-Apr-14		Brand New	9	NEW DANDELION BUDS RUG BLACK 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975773	001BCF9870S33230X160	0	0		88.95	22-Apr-14		Brand New	9	NEW STUNNING BEIGE AND CREAM PATTERN RUG 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938224714	001BCF1148S33230X160	2	0		88.95	22-Apr-14		Brand New	9	NEW ABSTRACT CURVES RUG BEIGE BROWN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975816	001871CHOC165X115	2	0		168.95	22-Apr-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUG CHOCOLATE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310938224802	001871BONE165X115	2	0		168.95	22-Apr-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUG BONE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360913975928	001871RED165X115	2	0		168.95	22-Apr-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUG RED 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360958946863	SQ4703GR	1	0		14.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW GREEN STAINLESS STEEL 1.4L 2 SECTION STACKABLE LUNCH BOX CANTEEN		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880154	JH1458	1	0		16.95	11-Jun-14	06/21/2014	Brand New	9	NEW 20 PC INTERCHANGEABLE LID AND BASE CONTAINERS		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958946922	IG1336BR	1	0		25.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 25CM DELUXE 2 WAY LOCKING CAT DOG FLAP DOOR		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310982785650	CK1058	1	0		25.95	11-Jun-14	06/21/2014	Brand New	9	NEW CAMEL DESIGN BEDOUIN ARABIAN ANTIQUE STYLE CLOCK		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958946981	BC559A	1	0		26.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW SOLID IRON INTRICATE 3 SHELF BOOKSHELF		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958947000	PL8143	1	0		28.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 150CM INFLATABLE FLOATING SWIMMING POOL LOUNGE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958947016	RT2004HS	1	0		29.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 110CM 4 LEVEL RATTAN DISPLAY SHELF SHELVING UNIT		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880312	SQ4789	1	0		29.95	11-Jun-14	06/21/2014	Brand New	9	NEW PAIR OF 5KG ANKLE WRIST STRAP EXERCISE TRAINING WEIGHTS TOTAL 10KG		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880341	FD0190	1	0		30.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW SHOCKPROOF DUAL REMOTE CAR ALARM SYSTEM		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880410	ZX7053	1	0		32.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW HARDENED STEEL BLADES DOG PET HAIR CLIPPERS		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880431	PT1011	1	0		33.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 27 INCH POTTY PATCH PET DOG GRASS TOILET LOO		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880456	WD8513GS	1	0		36.95	11-Jun-14	06/21/2014	Brand New	9	NEW NON WOVEN FABRIC TIMBER FRAME WARDROBE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310982785855	EB8672	1	0		37.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 81CM WOODEN GARDEN PLANT FLOWER PLANTER TRELLIS STAND		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880511	DC2029PK	1	0		39.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW PINK SCHOOL HOME STUDY DESK AND CHAIR FOR KIDS		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958947297	RZ9131	1	0		42.95	11-Jun-14	06/21/2014	Brand New	9	NEW IPHONE CONTROLLED REMOTE WHITE M RACER BOAT		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958947330	RZ8827	1	0		47.95	11-Jun-14	06/21/2014	Brand New	9	NEW XL 30CM PET LADYBIRD DESIGN REMOTE QUAD COPTER		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880572	TB4016PK	1	0		49.95	11-Jun-14	06/21/2014	Brand New	9	NEW PINK CAR RACING STYLE SINGLE TODDLER KIDS BED		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880615	BS2250BX	1	0		56.95	11-Jun-14	06/21/2014	Brand New	9	NEW BLUE BABY BED COT ROCKING BASSINET CRADLE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
360958947379	RZ7052	1	0		62.95	11-Jun-14	06/21/2014	Brand New	9	NEW XL 28CM 4 CHANNEL REMOTE QUAD COPTER WITH HD CAMERA		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880777	SQ4608	1	0		69.95	11-Jun-14	06/21/2014	Brand New	9	NEW 295CM OUTDOOR BADMINTON SET AND NET AND 2 RACKETS AND 2 BIRDIES		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211880863	CT2120	1	0		71.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW GREAT DESIGN COFFEE TABLE TV CABINET FURNITURE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881015	GG0270YL	1	0		72.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW PRO CLASSIC ROCK ACOUSTIC ELECTRIC GUITAR		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881055	JH1647	1	0		73.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW AUTO ROTATING SELF LEVELING LASER LEVEL AND TRIPOD		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881087	BD8643	1	0		78.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 600 COUNT COTTON 4 PC GRADUATED EARTH TONE KING QUILT COVER SET		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881141	BD4006	1	0		78.95	11-Jun-14	06/21/2014	Brand New	9	BR NEW 600 THREAD COTTON 4 PC MEDITERRANEAN KING DOONA QUILT COVER SET		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881181	EB0370BL	1	0		93.95	11-Jun-14	06/21/2014	Brand New	9	NEW PRO CLASSIC ROCK ELECTRIC 4 STRING BASS GUITAR		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310982786149	NF8003	1	0		116.95	11-Jun-14	06/21/2014	Brand New	9	NEW ADJUSTABLE NON SLIP RUBBER PET GROOMING TABLE		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
310982786166	SS0580BL	1	0		123.95	11-Jun-14	06/21/2014	Brand New	9	NEW 5 PIECE WHEELED LUGGAGE SET 75CM TO 33CM		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
301211881367	GP0620RD	1	0		165.95	11-Jun-14	06/21/2014	Brand New	9	NEW POWERFUL GASOLINE ENGINE 4 STROKE WATER PUMP		0		15	18-Jun-14 07:29:40 AEST			1000	FALSE
300975372126	SG0075	5	11		33.95	25-Sep-13		Brand New	9	BR NEW LOVELY DETAIL PAINT SPRAY GUN GRAVITY FEED		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360749468173	SR9003	1	4		39.95	25-Sep-13		Brand New	9	BR NEW 3 LEVEL BAMBOO SHOE TIDY RACK SHELF		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310755891067	DC3007	2	1		40.95	25-Sep-13		Brand New	9	NEW JUNGLE SAFARI DESIGN COLOURFUL KIDS BEDSIDE CABINET		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360749468394	MP9800	4	1		40.95	25-Sep-13		Brand New	9	NEW PROFESSIONAL DYNAMIC HI FIDELITY VOCAL MICROPHONE		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
300975372449	RT2005	0	7		57.95	25-Sep-13		Brand New	9	NEW 5 LEVEL RATTAN STORAGE SHELVING SHELF UNIT		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360749468769	HC0170GR	2	4		60.95	25-Sep-13		Brand New	9	BR NEW PRO 4-70MM QUICK HYDRAULIC CRIMPER WITH CASE		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360749468888	SF0049PK	3	0		72.95	25-Sep-13		Brand New	9	BR NEW HANDY SINGLE SEAT TOY BOX SOFA LOUNGE FOR KIDS		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310755891506	SX2801WT	0	3		63.95	25-Sep-13		Brand New	9	BR NEW FOOTBALL SOCCER BALL SHAPED SOFA FOR KIDS		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301000357969	RC0060YL	2	1		43.95	26-Oct-13		Brand New	9	BR NEW YELLOW RC USB CHARGING HOVER MINI HELICOPTER		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360774909921	HD3213	0	12		49.95	26-Oct-13		Brand New	9	BR NEW BED TABLE IPAD TABLET NETBOOK STAND HOLDER		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
